"id","x","y","parent","color"
"Air & Water pollution reduction",2010,8.81,"Green transition","green"
"Batteries",2015,7.16,"Green transition","green"
"Advanced Sustainable Materials",2017,6.7,"Green transition","green"
"Solar energy",2012,6.93,"Green transition","green"
"Air & Water pollution reduction",2020,6.05,"Green transition","green"
"Batteries",2016,6.54,"Green transition","green"
"Internet of things",2012,6.78,"Digital transition","blue"
"Biotechnology",2021,11.99,"Green transition","green"
"Cybersecurity",2019,5.7,"Digital transition","blue"
"Advanced Sustainable Materials",2018,5.8,"Green transition","green"
"Batteries",2011,7.22,"Green transition","green"
"Green transports",2010,7.72,"Green transition","green"
"Cybersecurity",2018,5.64,"Digital transition","blue"
"Advanced Sustainable Materials",2014,6.01,"Green transition","green"
"Internet of things",2011,7.04,"Digital transition","blue"
"Solar energy",2013,6.27,"Green transition","green"
"Advanced Sustainable Materials",2013,6.2,"Green transition","green"
"Internet of things",2010,7.4,"Digital transition","blue"
"Solar energy",2014,5.89,"Green transition","green"
"Solar energy",2011,6.89,"Green transition","green"
"Batteries",2017,5.69,"Green transition","green"
"Cybersecurity",2016,5.9,"Digital transition","blue"
"Advanced Sustainable Materials",2016,5.88,"Green transition","green"
"Advanced Sustainable Materials",2019,5.1,"Green transition","green"
"Cybersecurity",2017,5.45,"Digital transition","blue"
"Advanced Sustainable Materials",2015,5.67,"Green transition","green"
"Solar energy",2010,6.84,"Green transition","green"
"Solar energy",2015,5.32,"Green transition","green"
"Autonomous vehicles",2020,4.71,"Digital transition","blue"
"Artificial intelligence",2020,4.71,"Digital transition","blue"
"Advanced Sustainable Materials",2012,5.25,"Green transition","green"
"Cybersecurity",2015,5.11,"Digital transition","blue"
"Autonomous vehicles",2019,4.39,"Digital transition","blue"
"Batteries",2021,9.16,"Green transition","green"
"Artificial intelligence",2019,4.3,"Digital transition","blue"
"Advanced Sustainable Materials",2020,4.37,"Green transition","green"
"Cybersecurity",2014,4.69,"Digital transition","blue"
"Solar energy",2016,4.7,"Green transition","green"
"Augmented reality",2019,4.16,"Digital transition","blue"
"Internet of things",2021,8.68,"Digital transition","blue"
"Batteries",2010,5.75,"Green transition","green"
"Solar energy",2018,4.14,"Green transition","green"
"Additive manufacturing",2020,4.13,"Digital transition","blue"
"Autonomous vehicles",2018,4.07,"Digital transition","blue"
"Advanced Sustainable Materials",2011,5.08,"Green transition","green"
"Solar energy",2017,4.1,"Green transition","green"
"Advanced Sustainable Materials",2010,5.26,"Green transition","green"
"Cybersecurity",2013,4.38,"Digital transition","blue"
"Augmented reality",2018,3.75,"Digital transition","blue"
"Cybersecurity",2012,4.21,"Digital transition","blue"
"Solar energy",2019,3.54,"Green transition","green"
"Green transports",2021,7.19,"Green transition","green"
"Additive manufacturing",2019,3.41,"Digital transition","blue"
"Cybersecurity",2010,4.74,"Digital transition","blue"
"Cybersecurity",2011,4.26,"Digital transition","blue"
"Cloud computing",2018,3.35,"Digital transition","blue"
"Additive manufacturing",2018,3.21,"Digital transition","blue"
"Autonomous vehicles",2017,3.34,"Digital transition","blue"
"Solar energy",2020,3.18,"Green transition","green"
"Cloud computing",2017,3.32,"Digital transition","blue"
"Cloud computing",2019,3.06,"Digital transition","blue"
"Blockchain",2019,3.05,"Digital transition","blue"
"Blockchain",2020,3.16,"Digital transition","blue"
"Cloud computing",2015,3.44,"Digital transition","blue"
"Cloud computing",2014,3.33,"Digital transition","blue"
"Green buildings",2012,3.48,"Green transition","green"
"Augmented reality",2020,3.07,"Digital transition","blue"
"Green buildings",2014,3.29,"Green transition","green"
"Augmented reality",2017,3.17,"Digital transition","blue"
"Cloud computing",2016,3.28,"Digital transition","blue"
"Artificial intelligence",2021,6.06,"Digital transition","blue"
"Augmented reality",2016,3.25,"Digital transition","blue"
"Green buildings",2011,3.71,"Green transition","green"
"Green buildings",2013,3.3,"Green transition","green"
"Green buildings",2015,3.24,"Green transition","green"
"Cloud computing",2020,2.91,"Digital transition","blue"
"Green buildings",2016,3.14,"Green transition","green"
"Blockchain",2018,2.86,"Digital transition","blue"
"Nanotechnology",2012,3.23,"Digital transition","blue"
"Cybersecurity",2021,5.64,"Digital transition","blue"
"Green buildings",2010,3.77,"Green transition","green"
"Biofuels",2012,3.11,"Green transition","green"
"Air & Water pollution reduction",2021,5.48,"Green transition","green"
"Autonomous vehicles",2016,2.94,"Digital transition","blue"
"Wind energy",2020,2.68,"Green transition","green"
"Nanotechnology",2011,3.38,"Digital transition","blue"
"Additive manufacturing",2017,2.79,"Digital transition","blue"
"Cloud computing",2013,3,"Digital transition","blue"
"Biofuels",2014,2.85,"Green transition","green"
"Nanotechnology",2010,3.58,"Digital transition","blue"
"Biofuels",2013,2.97,"Green transition","green"
"Augmented reality",2015,2.91,"Digital transition","blue"
"Wind energy",2012,2.97,"Green transition","green"
"Augmented reality",2014,2.82,"Digital transition","blue"
"Artificial intelligence",2018,2.58,"Digital transition","blue"
"Blockchain",2017,2.7,"Digital transition","blue"
"Green buildings",2017,2.68,"Green transition","green"
"Blockchain",2016,2.79,"Digital transition","blue"
"Green buildings",2018,2.55,"Green transition","green"
"Biofuels",2011,3.21,"Green transition","green"
"Wind energy",2013,2.8,"Green transition","green"
"Advanced Sustainable Materials",2021,5,"Green transition","green"
"Green buildings",2019,2.37,"Green transition","green"
"Wind energy",2018,2.45,"Green transition","green"
"Biofuels",2015,2.71,"Green transition","green"
"Autonomous vehicles",2015,2.63,"Digital transition","blue"
"Wind energy",2019,2.29,"Green transition","green"
"Cloud computing",2010,3.19,"Digital transition","blue"
"Nanotechnology",2013,2.65,"Digital transition","blue"
"Cloud computing",2012,2.65,"Digital transition","blue"
"Recycling technologies",2015,2.6,"Green transition","green"
"Recycling technologies",2016,2.54,"Green transition","green"
"Biofuels",2010,3.14,"Green transition","green"
"Recycling technologies",2014,2.47,"Green transition","green"
"Wind energy",2014,2.45,"Green transition","green"
"Recycling technologies",2013,2.55,"Green transition","green"
"Autonomous vehicles",2021,4.56,"Digital transition","blue"
"Recycling technologies",2012,2.54,"Green transition","green"
"Smart grids",2019,2.13,"Digital transition","blue"
"Green buildings",2020,2.21,"Green transition","green"
"Nanotechnology",2014,2.37,"Digital transition","blue"
"Cloud computing",2011,2.78,"Digital transition","blue"
"Recycling technologies",2017,2.29,"Green transition","green"
"Biofuels",2016,2.37,"Green transition","green"
"Wind energy",2011,2.74,"Green transition","green"
"Hydrogen",2020,2.16,"Green transition","green"
"Biofuels",2017,2.26,"Green transition","green"
"Recycling technologies",2020,2.13,"Green transition","green"
"Biofuels",2018,2.13,"Green transition","green"
"Recycling technologies",2011,2.66,"Green transition","green"
"Additive manufacturing",2021,4.24,"Digital transition","blue"
"Waste management",2017,2.18,"Green transition","green"
"Wind energy",2017,2.17,"Green transition","green"
"Nanotechnology",2017,2.12,"Digital transition","blue"
"Smart grids",2014,2.16,"Digital transition","blue"
"Artificial intelligence",2017,2.09,"Digital transition","blue"
"Autonomous vehicles",2014,2.14,"Digital transition","blue"
"Recycling technologies",2018,1.98,"Green transition","green"
"Blockchain",2014,2.14,"Digital transition","blue"
"Wind energy",2015,2.2,"Green transition","green"
"Nanotechnology",2019,1.91,"Digital transition","blue"
"Blockchain",2015,2.19,"Digital transition","blue"
"Augmented reality",2013,2.22,"Digital transition","blue"
"Hydrogen",2019,1.9,"Green transition","green"
"Wind energy",2010,2.65,"Green transition","green"
"Nanotechnology",2018,1.91,"Digital transition","blue"
"Hydrogen",2018,1.87,"Green transition","green"
"Nanotechnology",2016,2.02,"Digital transition","blue"
"Waste management",2015,2.05,"Green transition","green"
"Recycling technologies",2010,2.5,"Green transition","green"
"Smart grids",2012,2.09,"Digital transition","blue"
"Smart grids",2018,1.83,"Digital transition","blue"
"Additive manufacturing",2016,1.99,"Digital transition","blue"
"Hydrogen",2013,2.06,"Green transition","green"
"Blockchain",2013,2.05,"Digital transition","blue"
"Waste management",2018,1.81,"Green transition","green"
"Waste management",2014,1.95,"Green transition","green"
"Smart grids",2020,1.81,"Digital transition","blue"
"Hydrogen",2015,2,"Green transition","green"
"Smart grids",2013,2.03,"Digital transition","blue"
"Smart grids",2015,1.99,"Digital transition","blue"
"Waste management",2013,2.02,"Green transition","green"
"Waste management",2019,1.73,"Green transition","green"
"Augmented reality",2012,2.01,"Digital transition","blue"
"Biofuels",2019,1.71,"Green transition","green"
"Waste management",2011,2.19,"Green transition","green"
"Waste management",2020,1.72,"Green transition","green"
"Hydrogen",2014,1.84,"Green transition","green"
"Waste management",2016,1.86,"Green transition","green"
"Hydrogen",2011,2.15,"Green transition","green"
"Recycling technologies",2019,1.62,"Green transition","green"
"Quantum computers",2012,1.88,"Digital transition","blue"
"Nanotechnology",2015,1.84,"Digital transition","blue"
"Blockchain",2012,1.86,"Digital transition","blue"
"Smart grids",2016,1.79,"Digital transition","blue"
"Hydrogen",2016,1.79,"Green transition","green"
"Waste management",2012,1.86,"Green transition","green"
"Hydrogen",2012,1.84,"Green transition","green"
"Hydrogen",2010,2.19,"Green transition","green"
"Wind energy",2016,1.75,"Green transition","green"
"Augmented reality",2021,3.22,"Digital transition","blue"
"Smart grids",2017,1.65,"Digital transition","blue"
"Waste management",2010,2.11,"Green transition","green"
"Biofuels",2020,1.53,"Green transition","green"
"Solar energy",2021,3.05,"Green transition","green"
"Autonomous vehicles",2013,1.7,"Digital transition","blue"
"Quantum computers",2014,1.62,"Digital transition","blue"
"Artificial intelligence",2015,1.64,"Digital transition","blue"
"Quantum computers",2011,1.88,"Digital transition","blue"
"Artificial intelligence",2016,1.6,"Digital transition","blue"
"Hydrogen",2017,1.53,"Green transition","green"
"Quantum computers",2013,1.65,"Digital transition","blue"
"Hydrogen",2021,2.87,"Green transition","green"
"Smart grids",2011,1.78,"Digital transition","blue"
"Blockchain",2010,1.87,"Digital transition","blue"
"Cloud computing",2021,2.76,"Digital transition","blue"
"Nanotechnology",2020,1.37,"Digital transition","blue"
"Quantum computers",2018,1.36,"Digital transition","blue"
"Autonomous robots",2019,1.31,"Digital transition","blue"
"Artificial intelligence",2014,1.43,"Digital transition","blue"
"Quantum computers",2017,1.38,"Digital transition","blue"
"Blockchain",2011,1.66,"Digital transition","blue"
"Autonomous robots",2020,1.3,"Digital transition","blue"
"Autonomous robots",2017,1.33,"Digital transition","blue"
"Quantum computers",2019,1.2,"Digital transition","blue"
"Autonomous vehicles",2012,1.4,"Digital transition","blue"
"Quantum computers",2010,1.65,"Digital transition","blue"
"Quantum computers",2015,1.33,"Digital transition","blue"
"Quantum computers",2016,1.31,"Digital transition","blue"
"Blockchain",2021,2.41,"Digital transition","blue"
"Augmented reality",2010,1.59,"Digital transition","blue"
"Smart grids",2010,1.55,"Digital transition","blue"
"Augmented reality",2011,1.44,"Digital transition","blue"
"Autonomous robots",2018,1.13,"Digital transition","blue"
"Autonomous vehicles",2011,1.4,"Digital transition","blue"
"Quantum computers",2020,1.09,"Digital transition","blue"
"Additive manufacturing",2015,1.19,"Digital transition","blue"
"Efficient power & combustion",2012,1.19,"Green transition","green"
"Artificial intelligence",2013,1.17,"Digital transition","blue"
"Recycling technologies",2021,2.03,"Green transition","green"
"Autonomous vehicles",2010,1.33,"Digital transition","blue"
"Wind energy",2021,1.93,"Green transition","green"
"Water related adaptation technologies",2016,1.03,"Green transition","green"
"Waste management",2021,1.89,"Green transition","green"
"Water related adaptation technologies",2017,0.97,"Green transition","green"
"Green buildings",2021,1.86,"Green transition","green"
"Water related adaptation technologies",2014,0.99,"Green transition","green"
"Efficient power & combustion",2014,0.95,"Green transition","green"
"Smart grids",2021,1.77,"Digital transition","blue"
"Water related adaptation technologies",2018,0.87,"Green transition","green"
"Water related adaptation technologies",2012,0.98,"Green transition","green"
"Efficient power & combustion",2010,1.16,"Green transition","green"
"Nanotechnology",2021,1.72,"Digital transition","blue"
"Water related adaptation technologies",2020,0.85,"Green transition","green"
"Efficient power & combustion",2013,0.93,"Green transition","green"
"Artificial intelligence",2012,0.93,"Digital transition","blue"
"Water related adaptation technologies",2019,0.79,"Green transition","green"
"Water related adaptation technologies",2015,0.89,"Green transition","green"
"Efficient power & combustion",2015,0.87,"Green transition","green"
"Efficient power & combustion",2011,0.97,"Green transition","green"
"Autonomous robots",2016,0.83,"Digital transition","blue"
"Efficient power & combustion",2016,0.83,"Green transition","green"
"Biofuels",2021,1.5,"Green transition","green"
"Other energy storage",2014,0.8,"Green transition","green"
"Water related adaptation technologies",2011,0.94,"Green transition","green"
"Artificial intelligence",2011,0.93,"Digital transition","blue"
"Greenhouse gas capture",2010,0.99,"Green transition","green"
"Water related adaptation technologies",2013,0.79,"Green transition","green"
"Other energy storage",2016,0.75,"Green transition","green"
"Additive manufacturing",2014,0.73,"Digital transition","blue"
"Other energy storage",2013,0.75,"Green transition","green"
"Artificial intelligence",2010,0.89,"Digital transition","blue"
"Quantum computers",2021,1.32,"Digital transition","blue"
"Greenhouse gas capture",2012,0.74,"Green transition","green"
"Other energy storage",2017,0.68,"Green transition","green"
"Autonomous robots",2015,0.72,"Digital transition","blue"
"Efficient power & combustion",2018,0.64,"Green transition","green"
"Efficient power & combustion",2020,0.63,"Green transition","green"
"Other energy storage",2012,0.71,"Green transition","green"
"Water related adaptation technologies",2010,0.85,"Green transition","green"
"Marine & hydro energy",2013,0.7,"Green transition","green"
"Autonomous robots",2021,1.25,"Digital transition","blue"
"Greenhouse gas capture",2013,0.69,"Green transition","green"
"Greenhouse gas capture",2014,0.66,"Green transition","green"
"Other energy storage",2015,0.67,"Green transition","green"
"Marine & hydro energy",2010,0.81,"Green transition","green"
"Marine & hydro energy",2014,0.63,"Green transition","green"
"Marine & hydro energy",2012,0.65,"Green transition","green"
"Efficient power & combustion",2019,0.55,"Green transition","green"
"Marine & hydro energy",2015,0.63,"Green transition","green"
"Other energy storage",2011,0.72,"Green transition","green"
"Greenhouse gas capture",2011,0.71,"Green transition","green"
"Efficient power & combustion",2017,0.57,"Green transition","green"
"Greenhouse gas capture",2015,0.61,"Green transition","green"
"Marine & hydro energy",2011,0.69,"Green transition","green"
"Autonomous robots",2014,0.58,"Digital transition","blue"
"Additive manufacturing",2011,0.65,"Digital transition","blue"
"Other energy storage",2018,0.51,"Green transition","green"
"Greenhouse gas capture",2017,0.53,"Green transition","green"
"Additive manufacturing",2013,0.55,"Digital transition","blue"
"Additive manufacturing",2012,0.54,"Digital transition","blue"
"Greenhouse gas capture",2016,0.5,"Green transition","green"
"Other energy storage",2020,0.42,"Green transition","green"
"Greenhouse gas capture",2020,0.42,"Green transition","green"
"Marine & hydro energy",2016,0.45,"Green transition","green"
"Nuclear energy",2013,0.46,"Green transition","green"
"Water related adaptation technologies",2021,0.83,"Green transition","green"
"Other energy storage",2019,0.39,"Green transition","green"
"Greenhouse gas capture",2019,0.38,"Green transition","green"
"Autonomous robots",2012,0.44,"Digital transition","blue"
"Marine & hydro energy",2017,0.4,"Green transition","green"
"Other energy storage",2010,0.51,"Green transition","green"
"Greenhouse gas capture",2018,0.37,"Green transition","green"
"Autonomous robots",2010,0.5,"Digital transition","blue"
"Autonomous robots",2011,0.46,"Digital transition","blue"
"Nuclear energy",2012,0.41,"Green transition","green"
"Autonomous robots",2013,0.4,"Digital transition","blue"
"Nuclear energy",2014,0.36,"Green transition","green"
"Nuclear energy",2011,0.42,"Green transition","green"
"Nuclear energy",2017,0.34,"Green transition","green"
"Marine & hydro energy",2018,0.32,"Green transition","green"
"Marine & hydro energy",2019,0.3,"Green transition","green"
"Nuclear energy",2015,0.34,"Green transition","green"
"Nuclear energy",2016,0.32,"Green transition","green"
"Additive manufacturing",2010,0.39,"Digital transition","blue"
"Nuclear energy",2010,0.37,"Green transition","green"
"Nuclear energy",2019,0.22,"Green transition","green"
"Nuclear energy",2018,0.21,"Green transition","green"
"Marine & hydro energy",2020,0.21,"Green transition","green"
"Nuclear energy",2020,0.18,"Green transition","green"
"Efficient power & combustion",2021,0.36,"Green transition","green"
"Geothermal energy",2011,0.21,"Green transition","green"
"Nuclear energy",2021,0.32,"Green transition","green"
"Greenhouse gas capture",2021,0.31,"Green transition","green"
"Other energy storage",2021,0.25,"Green transition","green"
"Marine & hydro energy",2021,0.24,"Green transition","green"
"Geothermal energy",2014,0.11,"Green transition","green"
"Geothermal energy",2012,0.11,"Green transition","green"
"Geothermal energy",2013,0.11,"Green transition","green"
"Geothermal energy",2017,0.1,"Green transition","green"
"Geothermal energy",2015,0.1,"Green transition","green"
"Geothermal energy",2018,0.09,"Green transition","green"
"Geothermal energy",2010,0.11,"Green transition","green"
"Geothermal energy",2020,0.06,"Green transition","green"
"Geothermal energy",2019,0.06,"Green transition","green"
"Geothermal energy",2016,0.05,"Green transition","green"
"Geothermal energy",2021,0.08,"Green transition","green"
