"id","x","y","parent","color"
"Cybersecurity",2015,29,"Digital transition","blue"
"Cybersecurity",2016,29,"Digital transition","blue"
"Solar energy",2016,29,"Green transition","green"
"Advanced Sustainable Materials",2012,28,"Green transition","green"
"Autonomous vehicles",2016,28,"Digital transition","blue"
"Batteries",2012,28,"Green transition","green"
"Internet of things",2020,28,"Digital transition","blue"
"Batteries",2018,27,"Green transition","green"
"Cybersecurity",2014,27,"Digital transition","blue"
"Autonomous vehicles",2017,26,"Digital transition","blue"
"Cybersecurity",2017,26,"Digital transition","blue"
"Batteries",2020,25,"Green transition","green"
"Green transports",2019,25,"Green transition","green"
"Advanced Sustainable Materials",2011,24,"Green transition","green"
"Cloud computing",2017,24,"Digital transition","blue"
"Internet of things",2010,24,"Digital transition","blue"
"Cloud computing",2014,23,"Digital transition","blue"
"Internet of things",2012,23,"Digital transition","blue"
"Quantum computers",2015,23,"Digital transition","blue"
"Advanced Sustainable Materials",2010,22,"Green transition","green"
"Cloud computing",2018,22,"Digital transition","blue"
"Green transports",2020,22,"Green transition","green"
"Batteries",2014,21,"Green transition","green"
"Batteries",2013,21,"Green transition","green"
"Cybersecurity",2012,21,"Digital transition","blue"
"Internet of things",2011,21,"Digital transition","blue"
"Advanced Sustainable Materials",2020,20,"Green transition","green"
"Green buildings",2019,20,"Green transition","green"
"Green buildings",2018,20,"Green transition","green"
"Batteries",2016,19,"Green transition","green"
"Cloud computing",2019,19,"Digital transition","blue"
"Green buildings",2017,19,"Green transition","green"
"Green transports",2018,19,"Green transition","green"
"Artificial intelligence",2013,18,"Digital transition","blue"
"Batteries",2015,18,"Green transition","green"
"Batteries",2021,18,"Green transition","green"
"Cloud computing",2011,18,"Digital transition","blue"
"Cloud computing",2010,18,"Digital transition","blue"
"Cybersecurity",2020,18,"Digital transition","blue"
"Autonomous vehicles",2015,17,"Digital transition","blue"
"Cybersecurity",2013,17,"Digital transition","blue"
"Cybersecurity",2021,17,"Digital transition","blue"
"Green buildings",2016,17,"Green transition","green"
"Autonomous vehicles",2013,16,"Digital transition","blue"
"Batteries",2011,16,"Green transition","green"
"Batteries",2017,16,"Green transition","green"
"Green buildings",2010,16,"Green transition","green"
"Additive manufacturing",2018,15,"Digital transition","blue"
"Cybersecurity",2011,15,"Digital transition","blue"
"Green buildings",2015,15,"Green transition","green"
"Solar energy",2021,15,"Green transition","green"
"Autonomous vehicles",2012,14,"Digital transition","blue"
"Blockchain",2018,14,"Digital transition","blue"
"Cloud computing",2015,14,"Digital transition","blue"
"Green buildings",2012,14,"Green transition","green"
"Green buildings",2014,14,"Green transition","green"
"Green transports",2016,14,"Green transition","green"
"Additive manufacturing",2019,13,"Digital transition","blue"
"Cloud computing",2020,13,"Digital transition","blue"
"Internet of things",2021,13,"Digital transition","blue"
"Blockchain",2016,12,"Digital transition","blue"
"Blockchain",2017,12,"Digital transition","blue"
"Cloud computing",2016,12,"Digital transition","blue"
"Cloud computing",2013,12,"Digital transition","blue"
"Green transports",2013,12,"Green transition","green"
"Green transports",2015,12,"Green transition","green"
"Quantum computers",2018,12,"Digital transition","blue"
"Advanced Sustainable Materials",2021,11,"Green transition","green"
"Artificial intelligence",2012,11,"Digital transition","blue"
"Autonomous robots",2019,11,"Digital transition","blue"
"Blockchain",2020,11,"Digital transition","blue"
"Green buildings",2013,11,"Green transition","green"
"Green transports",2014,11,"Green transition","green"
"Nanotechnology",2013,11,"Digital transition","blue"
"Quantum computers",2016,11,"Digital transition","blue"
"Blockchain",2019,10,"Digital transition","blue"
"Cloud computing",2012,10,"Digital transition","blue"
"Green transports",2021,10,"Green transition","green"
"Nanotechnology",2015,10,"Digital transition","blue"
"Nanotechnology",2014,10,"Digital transition","blue"
"Additive manufacturing",2017,9,"Digital transition","blue"
"Autonomous vehicles",2021,9,"Digital transition","blue"
"Blockchain",2012,9,"Digital transition","blue"
"Green buildings",2011,9,"Green transition","green"
"Green transports",2010,9,"Green transition","green"
"Hydrogen",2019,9,"Green transition","green"
"Nanotechnology",2016,9,"Digital transition","blue"
"Nanotechnology",2017,9,"Digital transition","blue"
"Nanotechnology",2010,9,"Digital transition","blue"
"Quantum computers",2020,9,"Digital transition","blue"
"Quantum computers",2017,9,"Digital transition","blue"
"Quantum computers",2019,9,"Digital transition","blue"
"Additive manufacturing",2011,8,"Digital transition","blue"
"Air & Water pollution reduction",2018,8,"Green transition","green"
"Autonomous vehicles",2011,8,"Digital transition","blue"
"Blockchain",2010,8,"Digital transition","blue"
"Green transports",2012,8,"Green transition","green"
"Green transports",2017,8,"Green transition","green"
"Hydrogen",2012,8,"Green transition","green"
"Nanotechnology",2018,8,"Digital transition","blue"
"Nanotechnology",2019,8,"Digital transition","blue"
"Additive manufacturing",2016,7,"Digital transition","blue"
"Air & Water pollution reduction",2020,7,"Green transition","green"
"Air & Water pollution reduction",2019,7,"Green transition","green"
"Blockchain",2015,7,"Digital transition","blue"
"Blockchain",2014,7,"Digital transition","blue"
"Green buildings",2020,7,"Green transition","green"
"Green transports",2011,7,"Green transition","green"
"Recycling technologies",2015,7,"Green transition","green"
"Smart grids",2018,7,"Digital transition","blue"
"Waste management",2015,7,"Green transition","green"
"Additive manufacturing",2015,6,"Digital transition","blue"
"Additive manufacturing",2020,6,"Digital transition","blue"
"Air & Water pollution reduction",2016,6,"Green transition","green"
"Blockchain",2021,6,"Digital transition","blue"
"Blockchain",2013,6,"Digital transition","blue"
"Hydrogen",2021,6,"Green transition","green"
"Nanotechnology",2011,6,"Digital transition","blue"
"Quantum computers",2014,6,"Digital transition","blue"
"Quantum computers",2011,6,"Digital transition","blue"
"Smart grids",2016,6,"Digital transition","blue"
"Smart grids",2013,6,"Digital transition","blue"
"Air & Water pollution reduction",2015,5,"Green transition","green"
"Air & Water pollution reduction",2017,5,"Green transition","green"
"Autonomous robots",2012,5,"Digital transition","blue"
"Autonomous vehicles",2010,5,"Digital transition","blue"
"Biotechnology",2016,5,"Green transition","green"
"Blockchain",2011,5,"Digital transition","blue"
"Green buildings",2021,5,"Green transition","green"
"Hydrogen",2017,5,"Green transition","green"
"Nanotechnology",2012,5,"Digital transition","blue"
"Other energy storage",2012,5,"Green transition","green"
"Quantum computers",2013,5,"Digital transition","blue"
"Quantum computers",2010,5,"Digital transition","blue"
"Recycling technologies",2016,5,"Green transition","green"
"Smart grids",2015,5,"Digital transition","blue"
"Waste management",2016,5,"Green transition","green"
"Wind energy",2014,5,"Green transition","green"
"Wind energy",2012,5,"Green transition","green"
"Air & Water pollution reduction",2014,4,"Green transition","green"
"Artificial intelligence",2011,4,"Digital transition","blue"
"Autonomous robots",2015,4,"Digital transition","blue"
"Cloud computing",2021,4,"Digital transition","blue"
"Hydrogen",2018,4,"Green transition","green"
"Hydrogen",2016,4,"Green transition","green"
"Hydrogen",2011,4,"Green transition","green"
"Smart grids",2011,4,"Digital transition","blue"
"Waste management",2014,4,"Green transition","green"
"Wind energy",2017,4,"Green transition","green"
"Wind energy",2019,4,"Green transition","green"
"Additive manufacturing",2014,3,"Digital transition","blue"
"Additive manufacturing",2010,3,"Digital transition","blue"
"Additive manufacturing",2012,3,"Digital transition","blue"
"Artificial intelligence",2010,3,"Digital transition","blue"
"Autonomous robots",2020,3,"Digital transition","blue"
"Autonomous robots",2016,3,"Digital transition","blue"
"Batteries",2010,3,"Green transition","green"
"Biotechnology",2011,3,"Green transition","green"
"Biotechnology",2017,3,"Green transition","green"
"Hydrogen",2013,3,"Green transition","green"
"Hydrogen",2014,3,"Green transition","green"
"Nanotechnology",2021,3,"Digital transition","blue"
"Nuclear energy",2017,3,"Green transition","green"
"Quantum computers",2021,3,"Digital transition","blue"
"Quantum computers",2012,3,"Digital transition","blue"
"Recycling technologies",2014,3,"Green transition","green"
"Recycling technologies",2010,3,"Green transition","green"
"Recycling technologies",2013,3,"Green transition","green"
"Smart grids",2019,3,"Digital transition","blue"
"Smart grids",2020,3,"Digital transition","blue"
"Smart grids",2012,3,"Digital transition","blue"
"Water related adaptation technologies",2017,3,"Green transition","green"
"Wind energy",2016,3,"Green transition","green"
"Wind energy",2013,3,"Green transition","green"
"Additive manufacturing",2013,2,"Digital transition","blue"
"Air & Water pollution reduction",2011,2,"Green transition","green"
"Air & Water pollution reduction",2013,2,"Green transition","green"
"Air & Water pollution reduction",2012,2,"Green transition","green"
"Autonomous robots",2013,2,"Digital transition","blue"
"Biofuels",2014,2,"Green transition","green"
"Biotechnology",2019,2,"Green transition","green"
"Efficient power & combustion",2013,2,"Green transition","green"
"Geothermal energy",2015,2,"Green transition","green"
"Other energy storage",2019,2,"Green transition","green"
"Other energy storage",2018,2,"Green transition","green"
"Other energy storage",2020,2,"Green transition","green"
"Other energy storage",2013,2,"Green transition","green"
"Other energy storage",2011,2,"Green transition","green"
"Other energy storage",2017,2,"Green transition","green"
"Smart grids",2017,2,"Digital transition","blue"
"Smart grids",2010,2,"Digital transition","blue"
"Waste management",2013,2,"Green transition","green"
"Waste management",2012,2,"Green transition","green"
"Waste management",2017,2,"Green transition","green"
"Wind energy",2018,2,"Green transition","green"
"Wind energy",2020,2,"Green transition","green"
"Additive manufacturing",2021,1,"Digital transition","blue"
"Air & Water pollution reduction",2010,1,"Green transition","green"
"Autonomous robots",2021,1,"Digital transition","blue"
"Autonomous robots",2018,1,"Digital transition","blue"
"Autonomous robots",2011,1,"Digital transition","blue"
"Biofuels",2016,1,"Green transition","green"
"Biofuels",2019,1,"Green transition","green"
"Biofuels",2018,1,"Green transition","green"
"Biofuels",2013,1,"Green transition","green"
"Biofuels",2017,1,"Green transition","green"
"Biofuels",2011,1,"Green transition","green"
"Biotechnology",2018,1,"Green transition","green"
"Biotechnology",2012,1,"Green transition","green"
"Biotechnology",2013,1,"Green transition","green"
"Biotechnology",2010,1,"Green transition","green"
"Biotechnology",2014,1,"Green transition","green"
"Efficient power & combustion",2018,1,"Green transition","green"
"Efficient power & combustion",2020,1,"Green transition","green"
"Efficient power & combustion",2012,1,"Green transition","green"
"Efficient power & combustion",2011,1,"Green transition","green"
"Geothermal energy",2018,1,"Green transition","green"
"Hydrogen",2015,1,"Green transition","green"
"Marine & hydro energy",2013,1,"Green transition","green"
"Nanotechnology",2020,1,"Digital transition","blue"
"Nuclear energy",2010,1,"Green transition","green"
"Nuclear energy",2019,1,"Green transition","green"
"Other energy storage",2014,1,"Green transition","green"
"Other energy storage",2015,1,"Green transition","green"
"Recycling technologies",2017,1,"Green transition","green"
"Recycling technologies",2012,1,"Green transition","green"
"Recycling technologies",2021,1,"Green transition","green"
"Waste management",2021,1,"Green transition","green"
"Waste management",2010,1,"Green transition","green"
"Waste management",2019,1,"Green transition","green"
"Water related adaptation technologies",2011,1,"Green transition","green"
"Water related adaptation technologies",2021,1,"Green transition","green"
"Wind energy",2010,1,"Green transition","green"
