"id","x","y","parent","color"
"Recycling technologies",2011,629,"Green transition","green"
"Air & Water pollution reduction",2014,625,"Green transition","green"
"Recycling technologies",2019,622,"Green transition","green"
"Batteries",2015,618,"Green transition","green"
"Recycling technologies",2015,614,"Green transition","green"
"Air & Water pollution reduction",2019,608,"Green transition","green"
"Air & Water pollution reduction",2017,604,"Green transition","green"
"Air & Water pollution reduction",2018,600,"Green transition","green"
"Biofuels",2019,598,"Green transition","green"
"Batteries",2012,591,"Green transition","green"
"Waste management",2019,590,"Green transition","green"
"Waste management",2017,572,"Green transition","green"
"Waste management",2014,568,"Green transition","green"
"Waste management",2020,565,"Green transition","green"
"Air & Water pollution reduction",2012,564,"Green transition","green"
"Air & Water pollution reduction",2015,563,"Green transition","green"
"Recycling technologies",2010,560,"Green transition","green"
"Biofuels",2020,557,"Green transition","green"
"Air & Water pollution reduction",2013,548,"Green transition","green"
"Air & Water pollution reduction",2011,540,"Green transition","green"
"Waste management",2018,523,"Green transition","green"
"Waste management",2013,496,"Green transition","green"
"Air & Water pollution reduction",2010,478,"Green transition","green"
"Waste management",2016,473,"Green transition","green"
"Waste management",2012,453,"Green transition","green"
"Waste management",2015,445,"Green transition","green"
"Air & Water pollution reduction",2020,433,"Green transition","green"
"Batteries",2011,424,"Green transition","green"
"Waste management",2011,417,"Green transition","green"
"Batteries",2021,395,"Green transition","green"
"Batteries",2010,376,"Green transition","green"
"Nanotechnology",2021,374,"Digital transition","blue"
"Hydrogen",2014,370,"Green transition","green"
"Waste management",2010,370,"Green transition","green"
"Recycling technologies",2021,362,"Green transition","green"
"Solar energy",2012,350,"Green transition","green"
"Hydrogen",2013,335,"Green transition","green"
"Waste management",2021,331,"Green transition","green"
"Hydrogen",2015,325,"Green transition","green"
"Additive manufacturing",2014,324,"Digital transition","blue"
"Solar energy",2013,307,"Green transition","green"
"Hydrogen",2012,306,"Green transition","green"
"Biotechnology",2019,305,"Green transition","green"
"Solar energy",2014,305,"Green transition","green"
"Biotechnology",2017,300,"Green transition","green"
"Hydrogen",2018,299,"Green transition","green"
"Solar energy",2011,294,"Green transition","green"
"Hydrogen",2010,293,"Green transition","green"
"Hydrogen",2011,291,"Green transition","green"
"Green transports",2014,290,"Green transition","green"
"Hydrogen",2019,290,"Green transition","green"
"Hydrogen",2017,287,"Green transition","green"
"Biotechnology",2016,283,"Green transition","green"
"Biotechnology",2014,279,"Green transition","green"
"Hydrogen",2016,279,"Green transition","green"
"Biotechnology",2013,267,"Green transition","green"
"Biofuels",2021,266,"Green transition","green"
"Biotechnology",2015,259,"Green transition","green"
"Solar energy",2015,259,"Green transition","green"
"Biotechnology",2018,257,"Green transition","green"
"Hydrogen",2020,254,"Green transition","green"
"Green transports",2012,236,"Green transition","green"
"Solar energy",2016,236,"Green transition","green"
"Green transports",2013,232,"Green transition","green"
"Air & Water pollution reduction",2021,220,"Green transition","green"
"Green transports",2011,220,"Green transition","green"
"Biotechnology",2012,217,"Green transition","green"
"Biotechnology",2011,208,"Green transition","green"
"Green transports",2016,201,"Green transition","green"
"Solar energy",2017,198,"Green transition","green"
"Green transports",2015,197,"Green transition","green"
"Solar energy",2019,195,"Green transition","green"
"Biotechnology",2020,192,"Green transition","green"
"Solar energy",2018,182,"Green transition","green"
"Solar energy",2010,174,"Green transition","green"
"Biotechnology",2010,172,"Green transition","green"
"Green transports",2010,164,"Green transition","green"
"Greenhouse gas capture",2014,161,"Green transition","green"
"Greenhouse gas capture",2017,160,"Green transition","green"
"Greenhouse gas capture",2010,159,"Green transition","green"
"Greenhouse gas capture",2012,157,"Green transition","green"
"Greenhouse gas capture",2016,156,"Green transition","green"
"Greenhouse gas capture",2018,154,"Green transition","green"
"Green transports",2017,150,"Green transition","green"
"Greenhouse gas capture",2011,150,"Green transition","green"
"Green transports",2018,148,"Green transition","green"
"Additive manufacturing",2013,147,"Digital transition","blue"
"Greenhouse gas capture",2013,147,"Green transition","green"
"Greenhouse gas capture",2015,136,"Green transition","green"
"Additive manufacturing",2012,130,"Digital transition","blue"
"Greenhouse gas capture",2020,122,"Green transition","green"
"Efficient power & combustion",2014,119,"Green transition","green"
"Solar energy",2020,119,"Green transition","green"
"Greenhouse gas capture",2019,116,"Green transition","green"
"Quantum computers",2012,116,"Digital transition","blue"
"Efficient power & combustion",2011,115,"Green transition","green"
"Quantum computers",2013,114,"Digital transition","blue"
"Additive manufacturing",2011,112,"Digital transition","blue"
"Hydrogen",2021,112,"Green transition","green"
"Green transports",2019,108,"Green transition","green"
"Efficient power & combustion",2010,98,"Green transition","green"
"Additive manufacturing",2010,96,"Digital transition","blue"
"Quantum computers",2010,95,"Digital transition","blue"
"Green transports",2020,93,"Green transition","green"
"Wind energy",2019,93,"Green transition","green"
"Biotechnology",2021,92,"Green transition","green"
"Efficient power & combustion",2012,90,"Green transition","green"
"Quantum computers",2011,89,"Digital transition","blue"
"Quantum computers",2017,87,"Digital transition","blue"
"Efficient power & combustion",2013,84,"Green transition","green"
"Quantum computers",2019,83,"Digital transition","blue"
"Wind energy",2020,82,"Green transition","green"
"Quantum computers",2018,75,"Digital transition","blue"
"Wind energy",2014,73,"Green transition","green"
"Other energy storage",2016,71,"Green transition","green"
"Quantum computers",2020,71,"Digital transition","blue"
"Quantum computers",2016,69,"Digital transition","blue"
"Efficient power & combustion",2015,68,"Green transition","green"
"Wind energy",2013,66,"Green transition","green"
"Other energy storage",2015,63,"Green transition","green"
"Other energy storage",2014,62,"Green transition","green"
"Solar energy",2021,60,"Green transition","green"
"Other energy storage",2012,59,"Green transition","green"
"Wind energy",2015,59,"Green transition","green"
"Wind energy",2018,59,"Green transition","green"
"Efficient power & combustion",2016,58,"Green transition","green"
"Quantum computers",2014,56,"Digital transition","blue"
"Water related adaptation technologies",2015,56,"Green transition","green"
"Efficient power & combustion",2017,55,"Green transition","green"
"Quantum computers",2015,54,"Digital transition","blue"
"Wind energy",2012,53,"Green transition","green"
"Efficient power & combustion",2018,52,"Green transition","green"
"Green buildings",2014,52,"Green transition","green"
"Other energy storage",2017,51,"Green transition","green"
"Other energy storage",2018,51,"Green transition","green"
"Cybersecurity",2019,50,"Digital transition","blue"
"Other energy storage",2011,50,"Green transition","green"
"Cybersecurity",2020,49,"Digital transition","blue"
"Water related adaptation technologies",2013,48,"Green transition","green"
"Water related adaptation technologies",2016,47,"Green transition","green"
"Wind energy",2011,47,"Green transition","green"
"Wind energy",2017,46,"Green transition","green"
"Water related adaptation technologies",2017,45,"Green transition","green"
"Greenhouse gas capture",2021,44,"Green transition","green"
"Water related adaptation technologies",2018,44,"Green transition","green"
"Wind energy",2010,42,"Green transition","green"
"Other energy storage",2013,41,"Green transition","green"
"Water related adaptation technologies",2014,41,"Green transition","green"
"Green transports",2021,40,"Green transition","green"
"Cybersecurity",2018,37,"Digital transition","blue"
"Green buildings",2013,37,"Green transition","green"
"Efficient power & combustion",2019,36,"Green transition","green"
"Green buildings",2011,36,"Green transition","green"
"Cybersecurity",2017,35,"Digital transition","blue"
"Green buildings",2012,34,"Green transition","green"
"Other energy storage",2010,34,"Green transition","green"
"Water related adaptation technologies",2011,34,"Green transition","green"
"Green buildings",2015,33,"Green transition","green"
"Augmented reality",2020,32,"Digital transition","blue"
"Green buildings",2017,32,"Green transition","green"
"Wind energy",2016,32,"Green transition","green"
"Augmented reality",2019,31,"Digital transition","blue"
"Quantum computers",2021,31,"Digital transition","blue"
"Water related adaptation technologies",2012,31,"Green transition","green"
"Green buildings",2018,30,"Green transition","green"
"Green buildings",2016,30,"Green transition","green"
"Green buildings",2010,29,"Green transition","green"
"Water related adaptation technologies",2019,29,"Green transition","green"
"Wind energy",2021,29,"Green transition","green"
"Efficient power & combustion",2020,28,"Green transition","green"
"Green buildings",2019,28,"Green transition","green"
"Other energy storage",2019,27,"Green transition","green"
"Water related adaptation technologies",2020,27,"Green transition","green"
"Autonomous robots",2018,26,"Digital transition","blue"
"Nuclear energy",2016,26,"Green transition","green"
"Artificial intelligence",2020,25,"Digital transition","blue"
"Nuclear energy",2018,25,"Green transition","green"
"Cybersecurity",2016,24,"Digital transition","blue"
"Nuclear energy",2012,24,"Green transition","green"
"Artificial intelligence",2019,23,"Digital transition","blue"
"Nuclear energy",2019,23,"Green transition","green"
"Augmented reality",2017,21,"Digital transition","blue"
"Artificial intelligence",2021,20,"Digital transition","blue"
"Augmented reality",2018,19,"Digital transition","blue"
"Autonomous vehicles",2018,19,"Digital transition","blue"
"Cybersecurity",2015,19,"Digital transition","blue"
"Augmented reality",2016,18,"Digital transition","blue"
"Nuclear energy",2013,18,"Green transition","green"
"Efficient power & combustion",2021,17,"Green transition","green"
"Green buildings",2020,17,"Green transition","green"
"Other energy storage",2020,17,"Green transition","green"
"Autonomous vehicles",2014,16,"Digital transition","blue"
"Nuclear energy",2014,16,"Green transition","green"
"Nuclear energy",2020,16,"Green transition","green"
"Water related adaptation technologies",2010,16,"Green transition","green"
"Autonomous robots",2020,15,"Digital transition","blue"
"Autonomous vehicles",2015,15,"Digital transition","blue"
"Autonomous vehicles",2020,15,"Digital transition","blue"
"Nuclear energy",2011,15,"Green transition","green"
"Nuclear energy",2015,15,"Green transition","green"
"Other energy storage",2021,14,"Green transition","green"
"Artificial intelligence",2018,13,"Digital transition","blue"
"Augmented reality",2014,13,"Digital transition","blue"
"Autonomous robots",2016,13,"Digital transition","blue"
"Nuclear energy",2017,13,"Green transition","green"
"Autonomous robots",2015,12,"Digital transition","blue"
"Cybersecurity",2021,12,"Digital transition","blue"
"Augmented reality",2021,11,"Digital transition","blue"
"Augmented reality",2015,11,"Digital transition","blue"
"Autonomous robots",2019,11,"Digital transition","blue"
"Autonomous vehicles",2019,11,"Digital transition","blue"
"Autonomous vehicles",2016,11,"Digital transition","blue"
"Blockchain",2020,11,"Digital transition","blue"
"Cybersecurity",2014,10,"Digital transition","blue"
"Cybersecurity",2013,10,"Digital transition","blue"
"Marine & hydro energy",2011,10,"Green transition","green"
"Autonomous robots",2017,9,"Digital transition","blue"
"Autonomous vehicles",2013,9,"Digital transition","blue"
"Internet of things",2019,9,"Digital transition","blue"
"Internet of things",2018,9,"Digital transition","blue"
"Augmented reality",2013,8,"Digital transition","blue"
"Autonomous vehicles",2017,8,"Digital transition","blue"
"Internet of things",2020,8,"Digital transition","blue"
"Artificial intelligence",2017,7,"Digital transition","blue"
"Nuclear energy",2021,7,"Green transition","green"
"Water related adaptation technologies",2021,7,"Green transition","green"
"Autonomous robots",2021,6,"Digital transition","blue"
"Autonomous robots",2013,6,"Digital transition","blue"
"Autonomous vehicles",2021,6,"Digital transition","blue"
"Blockchain",2019,6,"Digital transition","blue"
"Cloud computing",2019,6,"Digital transition","blue"
"Internet of things",2013,6,"Digital transition","blue"
"Marine & hydro energy",2014,6,"Green transition","green"
"Marine & hydro energy",2015,6,"Green transition","green"
"Nuclear energy",2010,6,"Green transition","green"
"Autonomous vehicles",2012,5,"Digital transition","blue"
"Blockchain",2018,5,"Digital transition","blue"
"Cybersecurity",2012,5,"Digital transition","blue"
"Cybersecurity",2010,5,"Digital transition","blue"
"Geothermal energy",2014,5,"Green transition","green"
"Geothermal energy",2012,5,"Green transition","green"
"Green buildings",2021,5,"Green transition","green"
"Internet of things",2017,5,"Digital transition","blue"
"Internet of things",2016,5,"Digital transition","blue"
"Marine & hydro energy",2012,5,"Green transition","green"
"Smart grids",2020,5,"Digital transition","blue"
"Autonomous robots",2010,4,"Digital transition","blue"
"Autonomous robots",2014,4,"Digital transition","blue"
"Marine & hydro energy",2016,4,"Green transition","green"
"Artificial intelligence",2015,3,"Digital transition","blue"
"Artificial intelligence",2016,3,"Digital transition","blue"
"Artificial intelligence",2012,3,"Digital transition","blue"
"Autonomous robots",2012,3,"Digital transition","blue"
"Autonomous vehicles",2010,3,"Digital transition","blue"
"Autonomous vehicles",2011,3,"Digital transition","blue"
"Blockchain",2013,3,"Digital transition","blue"
"Cloud computing",2018,3,"Digital transition","blue"
"Cloud computing",2013,3,"Digital transition","blue"
"Geothermal energy",2015,3,"Green transition","green"
"Geothermal energy",2019,3,"Green transition","green"
"Geothermal energy",2013,3,"Green transition","green"
"Geothermal energy",2018,3,"Green transition","green"
"Marine & hydro energy",2019,3,"Green transition","green"
"Smart grids",2015,3,"Digital transition","blue"
"Artificial intelligence",2010,2,"Digital transition","blue"
"Artificial intelligence",2014,2,"Digital transition","blue"
"Artificial intelligence",2011,2,"Digital transition","blue"
"Blockchain",2017,2,"Digital transition","blue"
"Blockchain",2015,2,"Digital transition","blue"
"Cloud computing",2017,2,"Digital transition","blue"
"Cybersecurity",2011,2,"Digital transition","blue"
"Internet of things",2021,2,"Digital transition","blue"
"Internet of things",2011,2,"Digital transition","blue"
"Internet of things",2014,2,"Digital transition","blue"
"Marine & hydro energy",2013,2,"Green transition","green"
"Marine & hydro energy",2017,2,"Green transition","green"
"Marine & hydro energy",2018,2,"Green transition","green"
"Smart grids",2014,2,"Digital transition","blue"
"Smart grids",2013,2,"Digital transition","blue"
"Smart grids",2018,2,"Digital transition","blue"
"Smart grids",2019,2,"Digital transition","blue"
"Artificial intelligence",2013,1,"Digital transition","blue"
"Augmented reality",2012,1,"Digital transition","blue"
"Blockchain",2021,1,"Digital transition","blue"
"Blockchain",2016,1,"Digital transition","blue"
"Blockchain",2012,1,"Digital transition","blue"
"Blockchain",2010,1,"Digital transition","blue"
"Blockchain",2014,1,"Digital transition","blue"
"Cloud computing",2012,1,"Digital transition","blue"
"Cloud computing",2020,1,"Digital transition","blue"
"Cloud computing",2014,1,"Digital transition","blue"
"Cloud computing",2021,1,"Digital transition","blue"
"Cloud computing",2016,1,"Digital transition","blue"
"Geothermal energy",2020,1,"Green transition","green"
"Geothermal energy",2017,1,"Green transition","green"
"Geothermal energy",2011,1,"Green transition","green"
"Geothermal energy",2016,1,"Green transition","green"
"Internet of things",2012,1,"Digital transition","blue"
"Internet of things",2010,1,"Digital transition","blue"
"Internet of things",2015,1,"Digital transition","blue"
"Marine & hydro energy",2020,1,"Green transition","green"
"Smart grids",2016,1,"Digital transition","blue"
"Smart grids",2010,1,"Digital transition","blue"
"Smart grids",2011,1,"Digital transition","blue"
"Smart grids",2021,1,"Digital transition","blue"
