"id","x","y","parent","color"
"Autonomous vehicles",2017,4.94,"Digital transition","blue"
"Waste management",2019,4.05,"Green transition","green"
"Air & Water pollution reduction",2012,8.03,"Green transition","green"
"Water related adaptation technologies",2019,4.02,"Green transition","green"
"Water related adaptation technologies",2015,6.37,"Green transition","green"
"Air & Water pollution reduction",2010,8.03,"Green transition","green"
"Water related adaptation technologies",2016,4.93,"Green transition","green"
"Air & Water pollution reduction",2013,6.11,"Green transition","green"
"Waste management",2017,4.12,"Green transition","green"
"Water related adaptation technologies",2020,3.8,"Green transition","green"
"Waste management",2018,3.75,"Green transition","green"
"Waste management",2020,3.72,"Green transition","green"
"Autonomous vehicles",2021,8.04,"Digital transition","blue"
"Waste management",2016,4.43,"Green transition","green"
"Air & Water pollution reduction",2011,7.23,"Green transition","green"
"Augmented reality",2019,3.09,"Digital transition","blue"
"Augmented reality",2020,3.4,"Digital transition","blue"
"Biofuels",2019,2.99,"Green transition","green"
"Artificial intelligence",2019,2.95,"Digital transition","blue"
"Autonomous vehicles",2016,4.18,"Digital transition","blue"
"Biofuels",2011,6.9,"Green transition","green"
"Waste management",2014,4.83,"Green transition","green"
"Augmented reality",2018,3.15,"Digital transition","blue"
"Biofuels",2014,4.66,"Green transition","green"
"Recycling technologies",2014,4.54,"Green transition","green"
"Water related adaptation technologies",2013,4.85,"Green transition","green"
"Biofuels",2013,4.79,"Green transition","green"
"Biofuels",2017,3.16,"Green transition","green"
"Waste management",2013,4.41,"Green transition","green"
"Biofuels",2016,3.47,"Green transition","green"
"Water related adaptation technologies",2014,4.01,"Green transition","green"
"Autonomous vehicles",2015,3.79,"Digital transition","blue"
"Air & Water pollution reduction",2021,5.72,"Green transition","green"
"Recycling technologies",2016,3.22,"Green transition","green"
"Waste management",2015,3.67,"Green transition","green"
"Recycling technologies",2019,2.24,"Green transition","green"
"Artificial intelligence",2020,2.48,"Digital transition","blue"
"Biofuels",2015,3.56,"Green transition","green"
"Biofuels",2012,4.4,"Green transition","green"
"Recycling technologies",2017,2.64,"Green transition","green"
"Recycling technologies",2018,2.35,"Green transition","green"
"Biofuels",2018,2.31,"Green transition","green"
"Biofuels",2010,4.58,"Green transition","green"
"Internet of things",2019,1.95,"Digital transition","blue"
"Recycling technologies",2020,2.16,"Green transition","green"
"Waste management",2012,3.84,"Green transition","green"
"Waste management",2010,4.26,"Green transition","green"
"Recycling technologies",2015,2.93,"Green transition","green"
"Nanotechnology",2018,1.99,"Digital transition","blue"
"Water related adaptation technologies",2010,4.02,"Green transition","green"
"Nanotechnology",2020,1.96,"Digital transition","blue"
"Biofuels",2020,1.92,"Green transition","green"
"Nanotechnology",2019,1.63,"Digital transition","blue"
"Green buildings",2019,1.6,"Green transition","green"
"Recycling technologies",2011,3.74,"Green transition","green"
"Artificial intelligence",2018,1.75,"Digital transition","blue"
"Green buildings",2020,1.76,"Green transition","green"
"Nanotechnology",2017,1.91,"Digital transition","blue"
"Recycling technologies",2012,3.05,"Green transition","green"
"Water related adaptation technologies",2012,3.05,"Green transition","green"
"Nanotechnology",2014,2.48,"Digital transition","blue"
"Recycling technologies",2010,3.37,"Green transition","green"
"Autonomous vehicles",2014,2.42,"Digital transition","blue"
"Recycling technologies",2013,2.58,"Green transition","green"
"Waste management",2021,3.66,"Green transition","green"
"Augmented reality",2021,3.57,"Digital transition","blue"
"Solar energy",2020,1.6,"Green transition","green"
"Augmented reality",2016,1.96,"Digital transition","blue"
"Autonomous robots",2020,1.52,"Digital transition","blue"
"Green buildings",2018,1.51,"Green transition","green"
"Solar energy",2018,1.51,"Green transition","green"
"Waste management",2011,3.16,"Green transition","green"
"Batteries",2018,1.47,"Green transition","green"
"Water related adaptation technologies",2011,3.08,"Green transition","green"
"Water related adaptation technologies",2021,3.31,"Green transition","green"
"Internet of things",2018,1.43,"Digital transition","blue"
"Nanotechnology",2010,2.89,"Digital transition","blue"
"Augmented reality",2017,1.52,"Digital transition","blue"
"Internet of things",2020,1.4,"Digital transition","blue"
"Artificial intelligence",2021,3.04,"Digital transition","blue"
"Autonomous vehicles",2013,2.14,"Digital transition","blue"
"Solar energy",2019,1.21,"Green transition","green"
"Augmented reality",2015,1.89,"Digital transition","blue"
"Internet of things",2015,1.89,"Digital transition","blue"
"Batteries",2020,1.28,"Green transition","green"
"Internet of things",2017,1.39,"Digital transition","blue"
"Batteries",2019,1.1,"Green transition","green"
"Nanotechnology",2013,1.95,"Digital transition","blue"
"Cloud computing",2019,1.03,"Digital transition","blue"
"Nanotechnology",2016,1.46,"Digital transition","blue"
"Autonomous robots",2019,1,"Digital transition","blue"
"Nanotechnology",2011,2.24,"Digital transition","blue"
"Nanotechnology",2012,1.92,"Digital transition","blue"
"Batteries",2017,1.13,"Green transition","green"
"Green buildings",2014,1.53,"Green transition","green"
"Internet of things",2016,1.31,"Digital transition","blue"
"Nanotechnology",2015,1.49,"Digital transition","blue"
"Green transports",2015,1.43,"Green transition","green"
"Green buildings",2017,1.04,"Green transition","green"
"Green transports",2019,0.85,"Green transition","green"
"Nanotechnology",2021,2.14,"Digital transition","blue"
"Solar energy",2017,1.04,"Green transition","green"
"Solar energy",2014,1.42,"Green transition","green"
"Batteries",2014,1.36,"Green transition","green"
"Recycling technologies",2021,2.06,"Green transition","green"
"Batteries",2016,1.11,"Green transition","green"
"Solar energy",2013,1.39,"Green transition","green"
"Additive manufacturing",2019,0.75,"Digital transition","blue"
"Autonomous robots",2018,0.84,"Digital transition","blue"
"Autonomous vehicles",2012,1.49,"Digital transition","blue"
"Batteries",2015,1.2,"Green transition","green"
"Batteries",2013,1.32,"Green transition","green"
"Green buildings",2016,1.06,"Green transition","green"
"Artificial intelligence",2017,0.87,"Digital transition","blue"
"Blockchain",2019,0.71,"Digital transition","blue"
"Cloud computing",2018,0.8,"Digital transition","blue"
"Green transports",2018,0.8,"Green transition","green"
"Green transports",2014,1.18,"Green transition","green"
"Solar energy",2012,1.42,"Green transition","green"
"Augmented reality",2013,1.2,"Digital transition","blue"
"Green buildings",2013,1.2,"Green transition","green"
"Green buildings",2011,1.58,"Green transition","green"
"Additive manufacturing",2018,0.72,"Digital transition","blue"
"Additive manufacturing",2016,0.91,"Digital transition","blue"
"Augmented reality",2014,1.06,"Digital transition","blue"
"Autonomous vehicles",2011,1.5,"Digital transition","blue"
"Green buildings",2015,1.03,"Green transition","green"
"Internet of things",2021,1.61,"Digital transition","blue"
"Solar energy",2016,0.91,"Green transition","green"
"Biofuels",2021,1.52,"Green transition","green"
"Green buildings",2012,1.21,"Green transition","green"
"Solar energy",2011,1.41,"Green transition","green"
"Artificial intelligence",2016,0.81,"Digital transition","blue"
"Green transports",2013,1.01,"Green transition","green"
"Additive manufacturing",2017,0.65,"Digital transition","blue"
"Additive manufacturing",2020,0.6,"Digital transition","blue"
"Augmented reality",2012,1.07,"Digital transition","blue"
"Autonomous vehicles",2010,1.2,"Digital transition","blue"
"Green buildings",2010,1.2,"Green transition","green"
"Green transports",2020,0.6,"Green transition","green"
"Blockchain",2020,0.56,"Digital transition","blue"
"Solar energy",2015,0.75,"Green transition","green"
"Autonomous robots",2021,1.07,"Digital transition","blue"
"Batteries",2021,1.07,"Green transition","green"
"Cloud computing",2020,0.48,"Digital transition","blue"
"Green buildings",2021,1.07,"Green transition","green"
"Green transports",2017,0.52,"Green transition","green"
"Green transports",2016,0.6,"Green transition","green"
"Batteries",2011,0.91,"Green transition","green"
"Greenhouse gas capture",2013,0.69,"Green transition","green"
"Solar energy",2021,0.98,"Green transition","green"
"Batteries",2012,0.71,"Green transition","green"
"Cloud computing",2017,0.43,"Digital transition","blue"
"Greenhouse gas capture",2019,0.36,"Green transition","green"
"Hydrogen",2011,0.83,"Green transition","green"
"Hydrogen",2020,0.4,"Green transition","green"
"Augmented reality",2010,0.72,"Digital transition","blue"
"Autonomous robots",2017,0.39,"Digital transition","blue"
"Autonomous robots",2016,0.45,"Digital transition","blue"
"Cybersecurity",2017,0.39,"Digital transition","blue"
"Cybersecurity",2019,0.32,"Digital transition","blue"
"Green transports",2012,0.64,"Green transition","green"
"Greenhouse gas capture",2015,0.52,"Green transition","green"
"Artificial intelligence",2015,0.46,"Digital transition","blue"
"Cloud computing",2015,0.46,"Digital transition","blue"
"Cloud computing",2021,0.71,"Digital transition","blue"
"Cybersecurity",2020,0.32,"Digital transition","blue"
"Efficient power & combustion",2010,0.64,"Green transition","green"
"Hydrogen",2019,0.28,"Green transition","green"
"Hydrogen",2010,0.64,"Green transition","green"
"Hydrogen",2016,0.4,"Green transition","green"
"Internet of things",2012,0.57,"Digital transition","blue"
"Internet of things",2014,0.47,"Digital transition","blue"
"Quantum computers",2012,0.57,"Digital transition","blue"
"Solar energy",2010,0.64,"Green transition","green"
"Wind energy",2012,0.57,"Green transition","green"
"Artificial intelligence",2014,0.41,"Digital transition","blue"
"Artificial intelligence",2013,0.44,"Digital transition","blue"
"Augmented reality",2011,0.58,"Digital transition","blue"
"Cloud computing",2016,0.35,"Digital transition","blue"
"Green transports",2011,0.58,"Green transition","green"
"Greenhouse gas capture",2017,0.3,"Green transition","green"
"Greenhouse gas capture",2020,0.28,"Green transition","green"
"Hydrogen",2018,0.28,"Green transition","green"
"Hydrogen",2017,0.3,"Green transition","green"
"Internet of things",2010,0.56,"Digital transition","blue"
"Internet of things",2013,0.44,"Digital transition","blue"
"Wind energy",2019,0.25,"Green transition","green"
"Additive manufacturing",2021,0.54,"Digital transition","blue"
"Autonomous robots",2015,0.34,"Digital transition","blue"
"Autonomous robots",2010,0.48,"Digital transition","blue"
"Autonomous robots",2012,0.43,"Digital transition","blue"
"Batteries",2010,0.48,"Green transition","green"
"Blockchain",2017,0.26,"Digital transition","blue"
"Greenhouse gas capture",2018,0.24,"Green transition","green"
"Greenhouse gas capture",2010,0.48,"Green transition","green"
"Hydrogen",2012,0.43,"Green transition","green"
"Marine & hydro energy",2018,0.24,"Green transition","green"
"Marine & hydro energy",2019,0.21,"Green transition","green"
"Other energy storage",2017,0.26,"Green transition","green"
"Autonomous robots",2014,0.29,"Digital transition","blue"
"Blockchain",2018,0.2,"Digital transition","blue"
"Cloud computing",2013,0.32,"Digital transition","blue"
"Cybersecurity",2016,0.25,"Digital transition","blue"
"Greenhouse gas capture",2014,0.29,"Green transition","green"
"Greenhouse gas capture",2016,0.25,"Green transition","green"
"Hydrogen",2015,0.29,"Green transition","green"
"Other energy storage",2014,0.29,"Green transition","green"
"Quantum computers",2020,0.2,"Digital transition","blue"
"Smart grids",2016,0.25,"Digital transition","blue"
"Additive manufacturing",2015,0.23,"Digital transition","blue"
"Artificial intelligence",2011,0.33,"Digital transition","blue"
"Blockchain",2016,0.2,"Digital transition","blue"
"Cloud computing",2012,0.28,"Digital transition","blue"
"Cybersecurity",2018,0.16,"Digital transition","blue"
"Efficient power & combustion",2012,0.28,"Green transition","green"
"Efficient power & combustion",2013,0.25,"Green transition","green"
"Green transports",2010,0.32,"Green transition","green"
"Greenhouse gas capture",2011,0.33,"Green transition","green"
"Hydrogen",2013,0.25,"Green transition","green"
"Marine & hydro energy",2017,0.17,"Green transition","green"
"Other energy storage",2020,0.16,"Green transition","green"
"Quantum computers",2013,0.25,"Digital transition","blue"
"Smart grids",2020,0.16,"Digital transition","blue"
"Smart grids",2018,0.16,"Digital transition","blue"
"Wind energy",2018,0.16,"Green transition","green"
"Wind energy",2016,0.2,"Green transition","green"
"Additive manufacturing",2012,0.21,"Digital transition","blue"
"Additive manufacturing",2014,0.18,"Digital transition","blue"
"Autonomous robots",2013,0.19,"Digital transition","blue"
"Cloud computing",2014,0.18,"Digital transition","blue"
"Cloud computing",2010,0.24,"Digital transition","blue"
"Geothermal energy",2020,0.12,"Green transition","green"
"Greenhouse gas capture",2021,0.27,"Green transition","green"
"Hydrogen",2021,0.27,"Green transition","green"
"Internet of things",2011,0.25,"Digital transition","blue"
"Marine & hydro energy",2020,0.12,"Green transition","green"
"Marine & hydro energy",2016,0.15,"Green transition","green"
"Other energy storage",2018,0.12,"Green transition","green"
"Quantum computers",2018,0.12,"Digital transition","blue"
"Smart grids",2013,0.19,"Digital transition","blue"
"Smart grids",2017,0.13,"Digital transition","blue"
"Wind energy",2020,0.12,"Green transition","green"
"Additive manufacturing",2010,0.16,"Digital transition","blue"
"Artificial intelligence",2012,0.14,"Digital transition","blue"
"Autonomous robots",2011,0.17,"Digital transition","blue"
"Blockchain",2015,0.11,"Digital transition","blue"
"Cybersecurity",2013,0.13,"Digital transition","blue"
"Cybersecurity",2021,0.18,"Digital transition","blue"
"Cybersecurity",2012,0.14,"Digital transition","blue"
"Cybersecurity",2014,0.12,"Digital transition","blue"
"Efficient power & combustion",2014,0.12,"Green transition","green"
"Efficient power & combustion",2016,0.1,"Green transition","green"
"Efficient power & combustion",2018,0.08,"Green transition","green"
"Geothermal energy",2015,0.11,"Green transition","green"
"Geothermal energy",2017,0.09,"Green transition","green"
"Greenhouse gas capture",2012,0.14,"Green transition","green"
"Marine & hydro energy",2011,0.17,"Green transition","green"
"Marine & hydro energy",2021,0.18,"Green transition","green"
"Marine & hydro energy",2013,0.13,"Green transition","green"
"Marine & hydro energy",2014,0.12,"Green transition","green"
"Other energy storage",2021,0.18,"Green transition","green"
"Other energy storage",2019,0.07,"Green transition","green"
"Other energy storage",2013,0.13,"Green transition","green"
"Quantum computers",2017,0.09,"Digital transition","blue"
"Quantum computers",2019,0.07,"Digital transition","blue"
"Quantum computers",2010,0.16,"Digital transition","blue"
"Quantum computers",2014,0.12,"Digital transition","blue"
"Quantum computers",2016,0.1,"Digital transition","blue"
"Quantum computers",2015,0.11,"Digital transition","blue"
"Smart grids",2019,0.07,"Digital transition","blue"
"Smart grids",2012,0.14,"Digital transition","blue"
"Wind energy",2011,0.17,"Green transition","green"
"Wind energy",2017,0.09,"Green transition","green"
"Wind energy",2013,0.13,"Green transition","green"
"Wind energy",2015,0.11,"Green transition","green"
"Additive manufacturing",2011,0.08,"Digital transition","blue"
"Blockchain",2012,0.07,"Digital transition","blue"
"Blockchain",2013,0.06,"Digital transition","blue"
"Blockchain",2014,0.06,"Digital transition","blue"
"Cloud computing",2011,0.08,"Digital transition","blue"
"Cybersecurity",2015,0.06,"Digital transition","blue"
"Efficient power & combustion",2015,0.06,"Green transition","green"
"Efficient power & combustion",2020,0.04,"Green transition","green"
"Efficient power & combustion",2011,0.08,"Green transition","green"
"Geothermal energy",2019,0.04,"Green transition","green"
"Geothermal energy",2014,0.06,"Green transition","green"
"Geothermal energy",2016,0.05,"Green transition","green"
"Geothermal energy",2012,0.07,"Green transition","green"
"Green transports",2021,0.09,"Green transition","green"
"Hydrogen",2014,0.06,"Green transition","green"
"Marine & hydro energy",2010,0.08,"Green transition","green"
"Marine & hydro energy",2012,0.07,"Green transition","green"
"Marine & hydro energy",2015,0.06,"Green transition","green"
"Other energy storage",2011,0.08,"Green transition","green"
"Other energy storage",2012,0.07,"Green transition","green"
"Other energy storage",2016,0.05,"Green transition","green"
"Quantum computers",2011,0.08,"Digital transition","blue"
"Smart grids",2011,0.08,"Digital transition","blue"
"Smart grids",2021,0.09,"Digital transition","blue"
"Wind energy",2014,0.06,"Green transition","green"
"Wind energy",2010,0.08,"Green transition","green"
"Wind energy",2021,0.09,"Green transition","green"
